,Open,High,Low,Close,Volume
2008-06-25,196.87,196.87,196.87,196.87,30170
2008-06-26,196.87,196.87,196.87,196.87,21475
2008-06-27,0,0,0,196.87,15894
2008-06-30,196.87,196.87,196.87,196.87,6676
2008-07-01,196.87,196.87,196.87,196.87,7120
2008-07-02,196.87,196.87,196.87,196.87,16265
2008-07-03,196.87,196.87,196.87,196.87,9455
2008-07-04,196.87,196.87,196.87,196.87,7870
2008-07-07,196.87,196.87,196.87,196.87,41605
2008-07-08,196.87,196.87,196.87,196.87,11448
2008-07-09,206.71,206.71,206.71,206.71,105700
2008-07-10,206.71,206.71,206.71,206.71,48283
2008-07-11,217.04,217.04,217.04,217.04,101366
2008-07-14,217.04,217.04,217.04,217.04,46596
2008-07-15,227.89,227.89,227.89,227.89,102943
2008-07-16,239.28,239.28,239.28,239.28,477438
2008-07-17,239.28,239.28,239.28,239.28,26049
2008-07-18,251.24,251.24,251.24,251.24,100381
2008-07-21,238.68,238.68,238.68,238.68,365027
2008-07-22,226.76,226.76,226.76,226.76,171246
2008-07-23,215.54,215.54,215.54,215.54,265623
2008-07-24,226.27,226.27,226.27,226.27,647861
2008-07-25,220.2,220.2,220.2,220.2,155027
2008-07-28,231.21,231.21,231.21,231.21,14095
2008-07-29,231.21,231.21,231.21,231.21,509660
2008-07-31,242,242,242,242,125669
2008-08-01,254,254,254,254,264260
2008-08-04,254.04,254.04,254.04,254.04,128823
2008-08-05,266.74,266.74,266.74,266.74,886817
2008-08-06,264,264,264,264,581029
2008-08-07,264,264,264,264,97617
2008-08-08,264,264,264,264,95498
2008-08-11,0,0,0,264,33271
2008-08-13,291.06,291.06,291.06,291.06,191702
2008-08-14,300,300,300,300,408277
2008-08-15,315,315,315,315,291185
2008-08-18,330.75,330.75,330.75,330.75,213862
2008-08-19,347.28,347.28,347.28,347.28,608740
2008-08-20,364.64,364.64,364.64,364.64,1502777
2008-08-21,382.87,382.87,382.87,382.87,1153408
2008-08-22,402,402,402,402,4251208
2008-08-25,382,382,382,382,105461
2008-08-26,362.9,362.9,362.9,362.9,104158
2008-08-27,359.28,359.28,359.28,359.28,101733
2008-08-28,355.69,355.69,355.69,355.69,109800
2008-08-29,355.69,355.69,355.69,355.69,10439
2008-09-01,355.69,355.69,355.69,355.69,8572
2008-09-02,355.69,355.69,355.69,355.69,4913
2008-09-03,355.69,355.69,355.69,355.69,3987
2008-09-04,355.69,355.69,355.69,355.69,12495
2008-09-05,355.69,355.69,355.69,355.69,9866
2008-09-08,352.14,352.14,352.14,352.14,100908
2008-09-09,352.14,352.14,352.14,352.14,258
2008-09-10,352.14,352.14,352.14,352.14,1151
2008-09-11,352.14,352.14,352.14,352.14,18331
2008-09-12,352.14,352.14,352.14,352.14,200
2008-09-15,352.14,352.14,352.14,352.14,6656
2008-09-16,348.62,348.62,348.62,348.62,5550
2008-09-17,352.14,352.14,352.14,352.14,8382
2008-09-18,352.14,352.14,352.14,352.14,26500
2008-09-19,352.14,352.14,352.14,352.14,4890
2008-09-22,352.14,352.14,352.14,352.14,550
2008-09-23,352.14,352.14,352.14,352.14,1073
2008-09-24,352.14,352.14,352.14,352.14,2266
2008-09-25,352.14,352.14,352.14,352.14,405
2008-09-26,352.14,352.14,352.14,352.14,864
2008-10-02,352.14,352.14,352.14,352.14,155
2008-10-03,352.14,352.14,352.14,352.14,4984
2008-10-07,352.14,352.14,352.14,352.14,11800
2008-10-08,352.14,352.14,352.14,352.14,2504
2008-10-10,352.14,352.14,352.14,352.14,4652
2008-10-13,352.14,352.14,352.14,352.14,100
2008-10-14,348.62,348.62,348.62,348.62,249
2008-10-15,348.62,348.62,348.62,348.62,100
2008-10-16,348.62,348.62,348.62,348.62,203
2008-10-17,0,0,0,348.62,811
2008-10-20,348.62,348.62,348.62,348.62,426
2008-10-21,348.62,348.62,348.62,348.62,20
2008-10-22,348.62,348.62,348.62,348.62,1900
2008-10-23,348.62,348.62,348.62,348.62,1250
2008-10-24,348.62,348.62,348.62,348.62,700
2008-10-28,348.62,348.62,348.62,348.62,406
2008-10-29,348.62,348.62,348.62,348.62,367
2008-10-31,348.62,348.62,348.62,348.62,3209865
2008-11-03,348.62,348.62,348.62,348.62,10706
2008-11-04,348.62,348.62,348.62,348.62,2329
2008-11-05,348.62,348.62,348.62,348.62,2460
2008-11-07,348.62,348.62,348.62,348.62,3338
2008-11-10,348.62,348.62,348.62,348.62,395
2008-11-11,348.62,348.62,348.62,348.62,1675
2008-11-12,348.62,348.62,348.62,348.62,4070
2008-11-13,348.62,348.62,348.62,348.62,100
2008-11-14,348.62,348.62,348.62,348.62,3300
2008-11-18,348.62,348.62,348.62,348.62,906
2008-11-19,348.62,348.62,348.62,348.62,1290
2008-11-20,348.62,348.62,348.62,348.62,2107
2008-11-21,348.62,348.62,348.62,348.62,667
2008-11-24,348.62,348.62,348.62,348.62,166
2008-11-25,348.62,348.62,348.62,348.62,10445
2008-11-26,348.62,348.62,348.62,348.62,2551
2008-11-28,348.62,348.62,348.62,348.62,500
2008-12-01,348.62,348.62,348.62,348.62,2497
2008-12-02,348.62,348.62,348.62,348.62,2345
2008-12-03,348.62,348.62,348.62,348.62,3412
2008-12-05,348.62,348.62,348.62,348.62,1318
2008-12-10,348.62,348.62,348.62,348.62,40730
2008-12-11,331.19,331.19,331.19,331.19,23627
2008-12-12,348.62,348.62,348.62,348.62,23138
2008-12-15,348.62,348.62,348.62,348.62,3126
2008-12-16,348.62,348.62,348.62,348.62,16445
2008-12-17,348.62,348.62,348.62,348.62,3824
2008-12-18,348.62,348.62,348.62,348.62,700
2008-12-19,331.19,331.19,331.19,331.19,732
2008-12-22,348.62,348.62,348.62,348.62,27282
2008-12-23,348.62,348.62,348.62,348.62,15455
2008-12-24,331.19,331.19,331.19,331.19,54750
2008-12-29,331.19,331.19,331.19,331.19,50
2008-12-30,314.64,314.64,314.64,314.64,1000
2008-12-31,331.19,331.19,331.19,331.19,500
2009-01-02,331.19,331.19,331.19,331.19,868
2009-01-06,331.19,331.19,331.19,331.19,130
2009-01-07,331.19,331.19,331.19,331.19,274
2009-01-08,331.19,331.19,331.19,331.19,792
2009-01-12,331.19,331.19,331.19,331.19,1200
2009-01-13,314.64,314.64,314.64,314.64,1720
2009-01-14,331.19,331.19,331.19,331.19,4000
2009-01-15,331.19,331.19,331.19,331.19,3126
2009-01-16,331.19,331.19,331.19,331.19,26573
2009-01-19,331.19,331.19,331.19,331.19,3828
2009-01-20,314.64,314.64,314.64,314.64,1775
2009-01-21,314.64,314.64,314.64,298.91,2289
2009-01-22,298.91,298.91,298.91,298.91,170
2009-01-23,298.91,298.91,298.91,298.91,170
2009-01-26,298.91,298.91,298.91,298.91,1600
2009-01-27,298.91,298.91,298.91,298.91,3108
2009-01-28,298.91,298.91,298.91,298.91,1100
2009-01-29,283.97,283.97,283.97,283.97,775
2009-01-30,298.91,298.91,298.91,298.91,1747
2009-02-02,298.91,298.91,298.91,298.91,2250
2009-02-03,283.97,283.97,283.97,283.97,77850
2009-02-04,283.97,283.97,283.97,283.97,200
2009-02-05,283.97,283.97,283.97,283.97,1108
2009-02-06,283.97,283.97,283.97,283.97,272
2009-02-12,283.97,283.97,283.97,283.97,100
2009-02-16,283.97,283.97,283.97,283.97,827
2009-02-17,269.78,269.78,269.78,269.78,102400
2009-02-18,256.3,256.3,256.3,256.3,100000
2009-02-19,243.5,243.5,243.5,243.5,978626
2009-02-20,243.5,243.5,243.5,243.5,37038
2009-02-23,231.33,231.33,231.33,231.33,764520
2009-02-24,231.33,231.33,231.33,231.33,80
2009-02-25,219.77,219.77,219.77,219.77,101785
2009-02-26,208.79,208.79,208.79,208.79,78389
2009-02-27,198.36,198.36,198.36,198.36,50000
2009-03-02,188.45,188.45,188.45,188.45,102183
2009-03-03,179.03,179.03,179.03,179.03,51500
2009-03-04,170.08,170.08,170.08,170.08,52000
2009-03-05,161.58,161.58,161.58,161.58,60150
2009-03-06,153.51,153.51,153.51,153.51,51400
2009-03-10,145.84,145.84,145.84,145.84,50000
2009-03-11,138.55,138.55,138.55,138.55,50705
2009-03-12,131.63,131.63,131.63,131.63,50732
2009-03-13,125.05,125.05,125.05,125.05,69314
2009-03-16,118.8,118.8,118.8,118.8,55351
2009-03-17,112.86,112.86,112.86,112.86,200402
2009-03-18,107.22,107.22,107.22,107.22,52285
2009-03-19,102,102,102,102,134972
2009-03-20,96.9,96.9,96.9,96.9,50607
2009-03-23,92.09,92.09,92.09,92.09,58743
2009-03-24,87.6,87.6,87.6,87.6,120730
2009-03-25,88.01,88.01,88.01,88.01,64475
2009-03-26,88,88,88,88,78267
2009-03-27,92.01,92.01,92.01,92.01,98551
2009-03-30,92.01,92.01,92.01,92.01,36030
2009-03-31,92.01,92.01,92.01,92.01,9150
2009-04-01,92.01,92.01,92.01,92.01,11549
2009-04-02,96.61,96.61,96.61,96.61,82776
2009-04-03,96.61,96.61,96.61,96.61,179806
2009-04-06,96.61,96.61,96.61,96.61,179806
2009-04-07,96.61,96.61,96.61,96.61,5184
2009-04-08,96.61,96.61,96.61,96.61,2578
2009-04-09,0,101.44,101.44,96.61,581
2009-04-14,0,101.44,101.44,96.61,20545
2009-04-15,0,101.44,101.44,96.61,655885
2009-04-16,0,101.44,101.44,96.61,5538
2009-04-17,0,101.44,101.44,96.61,8243
2009-04-20,0,101.44,101.44,96.61,2109
2009-04-21,0,101.44,101.44,101.44,15545
2009-04-22,96.61,96.61,96.61,96.61,14990
2009-04-23,96.61,96.61,96.61,96.61,9935
2009-04-24,96.61,96.61,96.61,96.61,9596
2009-04-27,96.61,96.61,96.61,96.61,10243
2009-04-28,96.61,96.61,96.61,96.61,22180
2009-04-29,91.61,91.61,91.61,91.61,9736
2009-04-30,96.19,96.19,96.19,96.19,117703
2009-05-04,100.99,100.99,100.99,100.99,72266
2009-05-05,100.99,100.99,100.99,100.99,13494
2009-05-06,100.99,100.99,100.99,100.99,3661
2009-05-07,100.99,100.99,100.99,100.99,20253
2009-05-08,100.99,100.99,100.99,100.99,20811
2009-05-11,100.99,100.99,100.99,100.99,44529
2009-05-12,100.99,100.99,100.99,100.99,14969
2009-05-13,100.99,100.99,100.99,100.99,6350
2009-05-14,106.03,106.03,106.03,106.03,416792
2009-05-15,111.33,111.33,111.33,111.33,72304
2009-05-18,110.1,110.1,110.1,110.1,89177
2009-05-19,110.1,110.1,110.1,110.1,37808
2009-05-20,110.1,110.1,110.1,110.1,42126
2009-05-21,110.1,110.1,110.1,110.1,16817
2009-05-22,110.1,110.1,110.1,110.1,41787
2009-05-25,110.1,110.1,110.1,110.1,1390
2009-05-26,110.1,110.1,110.1,110.1,65871
2009-05-27,110.1,110.1,110.1,110.1,35215
2009-05-28,110,110,110,110,9461
2009-06-01,110.1,110.1,110.1,110.1,0
2009-06-02,110,110,110,110,154263
2009-06-03,110,110,110,110,32607
2009-06-04,107.5,107.5,107.5,107.5,110917
2009-06-05,107.5,107.5,107.5,107.5,33716
2009-06-08,107.5,107.5,107.5,107.5,10137
2009-06-09,107.5,107.5,107.5,107.5,25441
2009-06-10,112.87,112.87,112.87,112.87,50192
2009-06-11,112.87,112.87,112.87,112.87,2677
2009-06-12,112.87,112.87,112.87,112.87,8318
2009-06-15,112.87,112.87,112.87,112.87,25179
2009-06-16,112.87,112.87,112.87,112.87,39784
2009-06-17,112.87,112.87,112.87,112.87,33860
2009-06-18,112.87,112.87,112.87,112.87,10189
2009-06-19,112.87,112.87,112.87,112.87,37222
2009-06-22,112.87,112.87,112.87,112.87,19123
2009-06-23,117.99,117.99,117.99,117.99,52236
2009-06-24,117.99,117.99,117.99,117.99,3902
2009-06-25,117.99,117.99,117.99,117.99,4668
2009-06-26,117.99,117.99,117.99,117.99,5700
2009-06-29,117.99,117.99,117.99,117.99,29336
2009-06-30,117.98,117.98,117.98,117.98,50204
2009-07-01,117.98,117.98,117.98,117.98,13275
2009-07-02,117.98,117.98,117.98,117.98,48494
2009-07-03,123.87,123.87,123.87,123.87,60333
2009-07-07,123.87,123.87,123.87,123.87,22927
2009-07-08,123.87,123.87,123.87,123.87,8652
2009-07-09,123.87,123.87,123.87,123.87,12520
2009-07-10,117.71,117.71,117.71,117.71,69449
2009-07-13,117.71,117.71,117.71,117.71,31362
2009-07-14,117,117,117,117,174717
2009-07-15,117,117,117,117,11892
2009-07-16,117,117,117,117,26534
2009-07-17,117,117,117,117,5550
2009-07-20,117,117,117,117,7500
2009-07-21,117,117,117,117,4084
2009-07-22,111.15,111.15,111.15,111.15,61221
2009-07-23,111.15,111.15,111.15,111.15,13765
2009-07-24,110,110,110,110,104595
2009-07-27,110,110,110,110,28585
2009-07-28,110,110,110,110,333247
2009-07-29,110,110,105.5,110,5555
2009-07-30,110,109.99,105.5,110,7745
2009-07-31,110,110,110,110,18046
2009-08-03,110,110,110,110,21355
2009-08-04,110,110,110,110,11194
2009-08-05,110,110,110,110,21283
2009-08-06,110,110,110,110,2500
2009-08-07,110,110,110,110,12919
2009-08-10,110,110,110,110,21413
2009-08-11,110,110,110,110,1447
2009-08-12,110,110,110,110,750
2009-08-13,114,114,114,114,466948
2009-08-14,114,114,114,114,18707
2009-08-19,108.3,108.3,108.3,108.3,131420
2009-08-20,108.3,108.3,108.3,108.3,254
2009-08-21,108.3,108.3,108.3,108.3,1447
2009-08-24,108.3,108.3,108.3,108.3,9231
2009-08-25,108.3,108.3,108.3,108.3,29385
2009-08-26,108.3,108.3,108.3,108.3,8157
2009-08-27,108.3,108.3,108.3,108.3,11045
2009-08-28,108.3,108.3,108.3,108.3,3390
2009-08-31,108.3,108.3,108.3,108.3,6030
2009-09-01,102.89,102.89,102.89,102.89,4272
2009-09-02,102.89,102.89,102.89,102.89,26255
2009-09-03,102.89,102.89,102.89,102.89,2146
2009-09-04,102.89,102.89,102.89,102.89,110559
2009-09-07,102.89,102.89,102.89,102.89,2624
2009-09-08,102.89,102.89,102.89,102.89,1185
2009-09-09,102.89,102.89,102.89,102.89,20494
2009-09-10,102.89,102.89,102.89,102.89,11272
2009-09-11,102.89,102.89,102.89,102.89,25345
2009-09-14,102.89,102.89,102.89,102.89,12629
2009-09-15,102.89,102.89,102.89,102.89,29331
2009-09-16,97.75,97.75,97.75,97.75,59875
2009-09-17,97.75,97.75,97.75,97.75,1650
2009-09-18,97.75,97.75,97.75,97.75,45105
2009-09-23,97.75,97.75,97.75,97.75,101125
2009-09-24,92.88,92.88,92.88,92.88,250842
2009-09-25,96.97,96.97,96.97,96.97,383004
2009-09-28,101.81,101.81,101.81,101.81,434484
2009-09-29,105,105,105,105,644735
2009-09-30,105,105,105,105,161156
2009-10-02,105,105,105,105,10078
2009-10-05,105,105,105,105,32102
2009-10-06,105,105,105,105,29090
2009-10-07,105,105,105,105,53048
2009-10-08,105,105,105,105,80347
2009-10-09,105,105,105,105,107448
2009-10-12,99.75,99.75,99.75,99.75,104901
2009-10-13,99.75,99.75,99.75,99.75,25742
2009-10-14,99.75,99.75,99.75,99.75,4136
2009-10-15,94.77,94.77,94.77,94.77,109036
2009-10-16,94.77,94.77,94.77,94.77,16717
2009-10-19,94.77,94.77,94.77,94.77,5263
2009-10-20,94.77,94.77,94.77,94.77,6604
2009-10-21,94.77,94.77,94.77,94.77,1644
2009-10-22,94.77,94.77,94.77,94.77,49880
2009-10-23,96,99.5,96,99.5,214556
2009-10-26,104.44,104.44,104.44,104.44,109511
2009-10-27,99.25,99.25,99.25,99.25,78818
2009-10-28,99.25,99.25,99.25,99.25,8615
2009-10-29,99.25,99.25,99.25,99.25,119134
2009-10-30,99.25,99.25,99.25,99.25,38997
2009-11-02,99.25,99.25,99.25,99.25,8175
2009-11-03,99.25,99.25,99.25,99.25,0
2009-11-04,99.25,99.25,99.25,99.25,11667
2009-11-05,99.25,99.25,99.25,99.25,8751
2009-11-06,99.25,99.25,99.25,99.25,6191
2009-11-09,99.25,99.25,99.25,99.25,6389
2009-11-10,99.25,99.25,99.25,99.25,6511
2009-11-11,0,99.25,0,99.25,12741
2009-11-12,0,99.25,0,99.25,9138
2009-11-13,0,99.25,0,99.25,8181
2009-11-16,99.25,99.25,99.25,99.25,17001
2009-11-17,96.5,96.5,96.5,96.5,152915
2009-11-18,0,96.5,0,96.5,41694
2009-11-19,95.51,95.51,95,95,188443
2009-11-20,98.8,98.8,98.8,98.8,135599
2009-11-23,0,98.8,0,98.8,38195
2009-11-24,0,98.8,0,98.8,50999
2009-11-25,0,98.8,0,98.8,3382
2009-11-30,0,98.8,0,98.8,1409
2009-12-01,0,98.8,0,98.8,64329
2009-12-02,0,98.8,0,98.8,27407
2009-12-03,0,98.8,0,98.8,28262
2009-12-04,0,98.8,0,98.8,5089
2009-12-07,98.8,98.8,98.8,98.8,12551
2009-12-08,0,98.8,0,98.8,16432
2009-12-09,0,98.8,0,98.8,50984
2009-12-10,0,98.8,0,98.8,5193
2009-12-11,98.8,98.8,98.8,98.8,14076
2009-12-14,0,98.8,0,98.8,17349
2009-12-15,0,98.8,0,98.8,12662
2009-12-16,0,98.8,0,98.8,71222
2009-12-17,0,98.8,0,98.8,26828
2009-12-18,0,98.8,0,98.8,26574
2009-12-21,0,98.8,0,98.8,15284
2009-12-22,0,98.8,0,98.8,18245
2009-12-23,98.8,98.8,98.8,98.8,616504
2009-12-28,0,98.8,0,98.8,6301
2009-12-29,0,98.8,0,98.8,10184
2009-12-30,0,98.8,0,98.8,17843
2009-12-31,0,98.8,0,98.8,16319
2010-01-04,0,98.8,0,98.8,1480
2010-01-05,99.95,99.95,99.95,99.95,624124
2010-01-06,0,99.95,0,99.95,8573
2010-01-07,0,99.95,0,99.95,3113
2010-01-08,0,99.95,0,99.95,5399
2010-01-11,0,99.95,0,99.95,33366
2010-01-12,0,0,0,99.95,34004
2010-01-13,0,99.95,0,99.95,2076
2010-01-14,99.95,99.95,99.95,99.95,43550
2010-01-15,0,99.95,0,99.95,4320
2010-01-18,0,99.95,0,99.95,17347
2010-01-19,0,99.95,0,99.95,31224
2010-01-20,0,99.95,0,99.95,11020
2010-01-21,0,99.95,0,99.95,10859
2010-01-22,0,99.95,0,99.95,3962
2010-01-25,0,99.95,0,99.95,35358
2010-01-26,0,99.95,0,99.95,5208
2010-01-27,0,99.95,0,99.95,11002
2010-01-28,0,99.95,0,99.95,9712
2010-01-29,0,99.95,0,99.95,2084
2010-02-01,0,99.95,0,99.95,17719
2010-02-02,0,99.95,0,99.95,34584
2010-02-03,97.5,97.5,97.5,97.5,113961
2010-02-04,97.51,97.51,97.51,97.51,186120
2010-02-05,0,97.51,0,97.51,3196
2010-02-08,0,97.51,0,97.51,1884
2010-02-09,0,97.51,0,97.51,1768
2010-02-10,0,97.51,0,97.51,66677
2010-02-11,97.51,97.51,97.51,97.51,34675
2010-02-12,0,0,0,97.51,107
2010-02-15,0,0,0,97.51,1173
2010-02-16,0,0,0,97.51,13253
2010-02-17,0,0,0,97.51,7174
2010-02-18,92.64,97.51,92.64,97.51,7458
2010-02-19,0,0,0,97.51,49973
2010-02-22,97.51,97.51,94,97.51,1474
2010-02-23,92.64,92.64,92.64,97.51,29982
2010-02-24,92.64,92.64,92.64,97.51,4272
2010-02-25,92.64,97.51,92.64,97.51,82763
2010-03-01,92.64,92.64,92.64,97.51,46495
2010-03-02,92.64,93,92.64,97.51,11780
2010-03-03,93,93,93,93,55486
2010-03-04,93,93,88.4,93,45805
2010-03-05,89,93,89,93,33257
2010-03-08,93,94,93,93,4840
2010-03-09,97.65,97.65,97.65,97.65,63256
2010-03-10,102.53,102.53,102.53,102.53,84865
2010-03-11,102.52,102.54,97.45,102.53,108439
2010-03-12,102.5,106.99,98,102.53,23168
2010-03-15,102.53,102.53,100,102.53,4364
2010-03-16,104,104,98,102.53,37332
2010-03-17,107.64,107.64,107.64,107.64,70237
2010-03-18,102.26,107.64,102.26,107.64,16350
2010-03-19,103.5,107.64,102.26,107.64,21286
2010-03-22,103,107.64,102.26,107.64,3622
2010-03-23,102.26,107.64,102.26,107.64,46680
2010-03-24,103,107.64,102.26,107.64,6272
2010-03-25,103,107.64,102.26,107.64,3000
2010-03-26,102.26,107.64,102.26,107.64,2639
2010-03-29,102.26,107.64,102.26,107.64,8265
2010-03-30,102.26,107.64,102.26,107.64,3251
2010-03-31,102.26,107.64,102.26,107.64,16918
2010-04-01,102.26,102.26,102.26,107.64,4775
2010-04-06,113.02,113.02,113.02,113.02,266343
2010-04-07,118.67,118.67,113.02,113.02,23638
2010-04-08,118.67,118.67,118.67,118.67,59474
2010-04-09,124.6,124.6,118.67,118.67,19185
2010-04-12,124.6,124.6,124.6,124.6,72138
2010-04-13,130.83,130.83,130.83,130.83,55397
2010-04-14,137.37,137.37,137.37,137.37,146289
2010-04-15,144.23,144.23,144.23,144.23,69113
2010-04-16,151.44,151.44,151.44,151.44,83106
2010-04-19,159.01,159.01,159.01,159.01,173355
2010-04-20,159.01,166.96,152,159.01,65833
2010-04-21,159,166,152,159.01,48465
2010-04-22,160,166.54,160,166.54,987861
2010-04-23,173,174.86,173,174.86,402082
2010-04-26,175,175,166.12,174.86,49008
2010-04-27,182.91,182.99,182.91,182.99,1178193
2010-04-28,175.99,175.99,175.99,175.99,10312
2010-04-29,167.2,175.99,167.2,175.99,3310
2010-04-30,167.2,175.99,167.2,175.99,5097
2010-05-04,167.2,175.99,167.2,175.99,27869
2010-05-05,167.2,167.2,167.2,167.2,387337
2010-05-07,158.84,158.84,158.84,158.84,344902
2010-05-10,150.9,150.9,150.9,150.9,163353
2010-05-11,150.9,150.9,150.9,150.9,152812
2010-05-12,150.9,158,150.9,150.9,11071
2010-05-13,151,158.44,150.9,150.9,26286
2010-05-14,158,158.44,150.9,150.9,8345
2010-05-17,153,158.39,150.9,150.9,64838
2010-05-18,152,158.44,150.9,150.9,57386
2010-05-19,158.44,158.44,150.9,150.9,6184
2010-05-20,158.44,158.44,150.9,150.9,30704
2010-05-21,158.44,158.44,150.9,150.9,45196
2010-05-24,154,158,150.9,150.9,13502
2010-05-25,150.9,158.44,144.86,150.9,197941
2010-05-26,150,158,150,150.9,21296
2010-05-27,150.9,158.44,150.9,150.9,6308
2010-05-28,158.44,158.44,158.44,158.44,145344
2010-06-01,166.36,166.36,158.44,158.44,6685
2010-06-02,166.36,166.36,166.36,166.36,163426
2010-06-03,174.66,174.67,166.36,166.36,70682
2010-06-04,174.67,174.67,174.67,174.67,107149
2010-06-07,174.67,179.98,168.01,174.67,39837
2010-06-08,174.67,181.99,174,174.67,29023
2010-06-09,174.68,175,165.94,174.67,40279
2010-06-10,170,174.67,170,174.67,32657
2010-06-11,166.49,175,166.37,174.67,27941
2010-06-14,170,174.68,170,174.67,39788
2010-06-15,174.67,183,166.38,174.67,25429
2010-06-16,174.67,183.4,174.67,174.67,2337
2010-06-17,175.5,183.1,174.67,174.67,35490
2010-06-18,174.7,183.4,174.67,174.67,6395
2010-06-21,174.7,183.4,174,174.67,14461
2010-06-22,174.67,177.99,174.67,174.67,48525
2010-06-23,166.01,174.67,166.01,174.67,9206
2010-06-24,165.94,174.67,165.94,174.67,12765
2010-06-25,170,174.67,167,174.67,2921
2010-06-28,167,174.67,167,174.67,26859
2010-06-29,170,170,166,174.67,62161
2010-06-30,165.94,174.67,165.94,174.67,18566
2010-07-01,170,174.67,166,174.67,30420
2010-07-02,165.94,174.67,165.94,174.67,45983
2010-07-05,174.6,174.67,168,174.67,10156
2010-07-06,170,174.67,167,174.67,37748
2010-07-07,170.5,174.67,170.5,174.67,25260
2010-07-08,172.01,174.67,171,174.67,116692
2010-07-09,170,173.99,166,174.67,68319
2010-07-12,178.99,178.99,166,174.67,16390
2010-07-13,168,174.67,168,174.67,15631
2010-07-14,168.5,174.67,165.94,174.67,58952
2010-07-15,174.67,174.67,165.94,174.67,33901
2010-07-16,165.94,174.67,165.94,174.67,20203
2010-07-19,173,174.67,165.94,174.67,33002
2010-07-20,165.94,174.67,165.94,174.67,4363
2010-07-21,165.94,174.67,165.94,174.67,13845
2010-07-22,165.94,165.94,165.94,165.94,64236
2010-07-23,165.94,165.94,157.65,165.94,28456
2010-07-26,157.65,165.94,157.65,165.94,48782
2010-07-27,157.65,165.94,157.65,165.94,21655
2010-07-28,157.65,165.94,157.65,165.94,32441
2010-07-29,157.7,157.7,157.65,157.65,317508
2010-07-30,158,163,149.77,158,1519927
2010-08-02,165,165,165,165,267258
2010-08-03,158,173,158,173,473170
2010-08-04,164.35,164.35,164.35,164.35,121911
2010-08-05,173,173,173,173,300
2010-08-06,165.15,173,165.15,173,8212
2010-08-09,172.99,173,165,173,16321
2010-08-10,167,173,164.35,173,35882
2010-08-11,172.8,173,168,173,14944
2010-08-12,165,173,164.35,173,2070
2010-08-13,164.35,173,164.35,173,20000
2010-08-16,164.4,173,164.35,173,12305
2010-08-17,164.35,173,164.35,173,2485
2010-08-18,164.35,173,164.35,173,7282
2010-08-19,165.03,173,165.03,173,29331
2010-08-20,166,173,164.35,173,24614
2010-08-23,173,173,164.35,173,69869
2010-08-24,164.35,173,164.35,173,17100
2010-08-25,164.35,173,164.35,173,11121
2010-08-26,164.35,173,164.35,173,12022
2010-08-27,164.35,173,164.35,173,16221
2010-08-30,164.35,173,164.35,173,40229
2010-08-31,164.35,173,164.35,173,72696
2010-09-01,164.35,173,164.35,173,79258
2010-09-02,171,173,164.35,173,95325
2010-09-03,164.35,173,164.35,173,51500
2010-09-06,164.35,173,164.35,173,217215
2010-09-07,164.35,173,164.35,173,47271
2010-09-08,165,173,164.35,173,39815
2010-09-13,164.35,173,164.35,173,117556
2010-09-14,164.35,164.35,164.35,164.35,160402
2010-09-15,156.14,156.14,156.14,156.14,66403
2010-09-16,148.34,148.34,148.34,148.34,352851
2010-09-17,145,148.34,140.93,148.34,100943
2010-09-20,140.93,140.93,140.93,140.93,224253
2010-09-21,133.89,133.89,133.89,133.89,130745
2010-09-22,127,133.89,127,133.89,77407
2010-09-23,133.8,139.99,133.79,133.89,37737
2010-09-24,133.89,133.89,133.89,133.89,9827
2010-09-27,133.89,133.89,133.89,133.89,7762
2010-09-28,133.89,133.89,133.89,133.89,18402
2010-09-29,133.89,133.89,133.89,133.89,8985
2010-09-30,133.89,133.89,133.89,133.89,56682
2010-10-04,133.89,133.89,133.89,133.89,5536
2010-10-05,133.89,133.89,133.89,133.89,13158
2010-10-06,133.89,133.89,133.89,133.89,107588
2010-10-07,133.89,133.89,133.89,133.89,128758
2010-10-08,133.89,133.89,133.89,133.89,31866
2010-10-11,133.89,133.89,133.89,133.89,23060
2010-10-12,133.89,133.89,133.89,133.89,7183
2010-10-13,136,136,133.9,133.9,218598
2010-10-14,133.9,133.9,133.9,133.9,174068
2010-10-15,133.91,137.4,133.89,137.4,460924
2010-10-18,137.4,137.4,137.4,137.4,38913
2010-10-19,137.4,137.4,137.4,137.4,14033
2010-10-20,137.4,137.4,137.4,137.4,106691
2010-10-21,135.2,135.2,134,134,303458
2010-10-22,134,134,134,134,57750
2010-10-25,134,134,134,134,4220
2010-10-26,134,134,134,134,45237
2010-10-27,134,134,134,134,32093
2010-10-28,134,134,134,134,7412
2010-10-29,134,134,134,134,20748
2010-11-01,140.65,140.65,140.65,140.65,70393
2010-11-02,140.65,140.65,140.65,140.65,86486
2010-11-03,140.65,140.65,140.65,140.65,22621
2010-11-04,146.52,146.52,146.52,146.52,66000
2010-11-05,146.52,146.52,146.52,146.52,19492
2010-11-08,146.52,146.52,146.52,146.52,76188
2010-11-09,152.9,152.9,152.9,152.9,153988
2010-11-10,152.9,152.9,152.9,152.9,64469
2010-11-11,152,152,152,152,1173053
2010-11-12,152,152,152,152,272988
2010-11-15,152,152,152,152,59557
2010-11-18,152,152,152,152,116180
2010-11-19,152,152,152,152,101918
2010-11-22,152,152,152,152,113407
